1740091030010290000, 6, straps, 419, 347, 57, 229
1740091030010290000, 1, cover, 25, 332, 186, 271
1740091030010290000, 2, loads, 319, 329, 244, 244
1740091030010290000, 3, forklift, 213, 645, 466, 434
1740091030010290000, 4, humans, 930, 533, 106, 187
1740091030010290000, 5, truck, 3, 242, 1331, 456
1740091030114930000, 0, vest, 956, 555, 64, 78
1740091030114930000, 1, cover, 27, 332, 185, 269
1740091030114930000, 2, loads, 308, 331, 254, 243
1740091030114930000, 3, forklift, 212, 648, 491, 431
1740091030114930000, 4, humans, 925, 534, 109, 185
1740091030114930000, 5, truck, 3, 241, 1331, 455
1740091030223000000, 0, vest, 948, 556, 65, 77
1740091030223000000, 6, straps, 418, 349, 57, 229
1740091030223000000, 2, loads, 288, 331, 273, 243
1740091030223000000, 3, forklift, 213, 650, 522, 429
1740091030223000000, 4, humans, 918, 538, 107, 182
1740091030223000000, 5, truck, 2, 240, 1331, 455
1740091030314878000, 0, vest, 940, 556, 65, 78
1740091030314878000, 2, loads, 258, 330, 301, 243
1740091030314878000, 3, forklift, 216, 650, 550, 429
1740091030314878000, 4, humans, 914, 540, 103, 180
1740091030314878000, 5, truck, 0, 238, 1330, 455
1740091030411297000, 0, vest, 937, 556, 65, 78
1740091030411297000, 2, loads, 234, 329, 324, 244
1740091030411297000, 3, forklift, 222, 650, 572, 429
1740091030411297000, 4, humans, 912, 540, 100, 180
1740091030411297000, 5, truck, 0, 237, 1329, 455
1740091030516658000, 0, vest, 932, 556, 65, 78
1740091030516658000, 2, loads, 215, 329, 343, 244
1740091030516658000, 3, forklift, 229, 650, 593, 429
1740091030516658000, 4, humans, 910, 538, 98, 182
1740091030516658000, 5, truck, 0, 236, 1328, 455
1740091030616251000, 0, vest, 932, 555, 66, 78
1740091030616251000, 2, loads, 204, 329, 354, 245
1740091030616251000, 3, forklift, 241, 651, 607, 428
1740091030616251000, 4, humans, 909, 538, 97, 184
1740091030616251000, 5, truck, 0, 236, 1328, 455
1740091030724020000, 0, vest, 930, 554, 65, 78
1740091030724020000, 2, loads, 198, 329, 361, 246
1740091030724020000, 3, forklift, 258, 655, 620, 424
1740091030724020000, 4, humans, 910, 537, 97, 185
1740091030724020000, 5, truck, 0, 236, 1328, 455
1740091030822480000, 0, vest, 932, 554, 64, 78
1740091030822480000, 6, straps, 417, 360, 57, 229
1740091030822480000, 2, loads, 195, 329, 364, 246
1740091030822480000, 3, forklift, 271, 661, 630, 418
1740091030822480000, 4, humans, 910, 535, 97, 186
1740091030822480000, 5, truck, 0, 236, 1328, 455
1740091030921849000, 0, vest, 931, 553, 63, 78
1740091030921849000, 6, straps, 417, 353, 58, 229
1740091030921849000, 2, loads, 196, 330, 367, 247
1740091030921849000, 3, forklift, 288, 665, 640, 414
1740091030921849000, 4, humans, 909, 533, 96, 188
1740091030921849000, 5, truck, 0, 237, 1328, 455
1740091031023106000, 0, vest, 931, 552, 63, 78
1740091031023106000, 2, loads, 194, 330, 368, 246
1740091031023106000, 3, forklift, 308, 669, 643, 410
1740091031023106000, 4, humans, 909, 532, 96, 189
1740091031023106000, 5, truck, 0, 237, 1328, 455
1740091031114732000, 0, vest, 931, 551, 63, 78
1740091031114732000, 2, loads, 194, 331, 369, 245
1740091031114732000, 3, forklift, 323, 672, 648, 407
1740091031114732000, 4, humans, 909, 531, 95, 190
1740091031114732000, 5, truck, 0, 237, 1328, 456
1740091031222206000, 0, vest, 933, 552, 62, 78
1740091031222206000, 2, loads, 193, 331, 370, 245
1740091031222206000, 3, forklift, 337, 674, 657, 405
1740091031222206000, 4, humans, 909, 530, 95, 191
1740091031222206000, 5, truck, 0, 236, 1328, 455
1740091031323317000, 0, vest, 933, 551, 62, 77
1740091031323317000, 6, straps, 416, 356, 58, 229
1740091031323317000, 1, cover, 31, 333, 185, 269
1740091031323317000, 2, loads, 193, 331, 370, 245
1740091031323317000, 3, forklift, 356, 675, 662, 404
1740091031323317000, 4, humans, 910, 530, 95, 191
1740091031323317000, 5, truck, 0, 236, 1329, 454
1740091031411280000, 0, vest, 934, 550, 63, 77
1740091031411280000, 1, cover, 34, 332, 185, 270
1740091031411280000, 2, loads, 194, 331, 369, 245
1740091031411280000, 3, forklift, 371, 675, 666, 404
1740091031411280000, 4, humans, 911, 529, 95, 192
1740091031411280000, 5, truck, 0, 236, 1329, 452
1740091031514894000, 0, vest, 935, 550, 63, 77
1740091031514894000, 1, cover, 34, 332, 186, 270
1740091031514894000, 2, loads, 194, 331, 369, 245
1740091031514894000, 3, forklift, 384, 675, 673, 404
1740091031514894000, 4, humans, 912, 529, 96, 192
1740091031514894000, 5, truck, 0, 236, 1330, 449
1740091031622341000, 0, vest, 936, 550, 63, 77
1740091031622341000, 1, cover, 32, 332, 188, 270
1740091031622341000, 2, loads, 194, 331, 368, 245
1740091031622341000, 3, forklift, 399, 675, 675, 404
1740091031622341000, 4, humans, 913, 529, 95, 192
1740091031622341000, 5, truck, 0, 236, 1330, 447
1740091031715074000, 0, vest, 937, 550, 63, 77
1740091031715074000, 1, cover, 31, 332, 190, 270
1740091031715074000, 2, loads, 195, 331, 368, 246
1740091031715074000, 3, forklift, 411, 674, 679, 405
1740091031715074000, 4, humans, 915, 529, 95, 192
1740091031715074000, 5, truck, 0, 237, 1330, 445
1740091031822321000, 0, vest, 938, 550, 63, 77
1740091031822321000, 1, cover, 29, 332, 192, 271
1740091031822321000, 2, loads, 195, 331, 368, 246
1740091031822321000, 3, forklift, 420, 674, 681, 405
1740091031822321000, 4, humans, 915, 528, 95, 192
1740091031822321000, 5, truck, 0, 237, 1330, 443
1740091031914278000, 0, vest, 938, 550, 63, 77
1740091031914278000, 1, cover, 28, 332, 194, 271
1740091031914278000, 2, loads, 195, 331, 368, 246
1740091031914278000, 3, forklift, 432, 672, 678, 407
1740091031914278000, 4, humans, 915, 528, 96, 192
1740091031914278000, 5, truck, 0, 237, 1331, 442
1740091032013920000, 0, vest, 937, 551, 63, 77
1740091032013920000, 1, cover, 26, 332, 196, 271
1740091032013920000, 2, loads, 195, 331, 368, 246
1740091032013920000, 3, forklift, 442, 671, 674, 408
1740091032013920000, 4, humans, 913, 528, 97, 192
1740091032013920000, 5, truck, 1, 237, 1331, 441
1740091032115490000, 0, vest, 936, 551, 63, 78
1740091032115490000, 1, cover, 24, 332, 198, 271
1740091032115490000, 2, loads, 195, 330, 368, 246
1740091032115490000, 3, forklift, 446, 671, 672, 408
1740091032115490000, 4, humans, 912, 528, 97, 192
1740091032115490000, 5, truck, 3, 238, 1331, 441
1740091032214883000, 0, vest, 936, 551, 63, 78
1740091032214883000, 7, cover, 1852, 860, 67, 137
1740091032214883000, 1, cover, 23, 332, 200, 271
1740091032214883000, 2, loads, 196, 330, 368, 246
1740091032214883000, 3, forklift, 448, 671, 669, 408
1740091032214883000, 4, humans, 910, 528, 98, 192
1740091032214883000, 5, truck, 12, 239, 1331, 441
1740091032323550000, 0, vest, 935, 551, 63, 78
1740091032323550000, 7, cover, 1852, 860, 67, 137
1740091032323550000, 1, cover, 21, 332, 202, 271
1740091032323550000, 2, loads, 196, 330, 368, 247
1740091032323550000, 3, forklift, 441, 672, 670, 407
1740091032323550000, 4, humans, 907, 529, 100, 193
1740091032323550000, 5, truck, 17, 241, 1331, 441
1740091032423093000, 0, vest, 932, 552, 64, 79
1740091032423093000, 7, cover, 1852, 860, 67, 137
1740091032423093000, 1, cover, 21, 332, 202, 271
1740091032423093000, 2, loads, 196, 330, 368, 247
1740091032423093000, 3, forklift, 430, 673, 675, 406
1740091032423093000, 4, humans, 905, 532, 100, 194
1740091032423093000, 5, truck, 17, 241, 1331, 441
1740091032523950000, 0, vest, 926, 554, 64, 78
1740091032523950000, 7, cover, 1852, 860, 67, 137
1740091032523950000, 1, cover, 21, 332, 202, 272
1740091032523950000, 2, loads, 196, 330, 367, 247
1740091032523950000, 3, forklift, 421, 673, 673, 406
1740091032523950000, 4, humans, 900, 536, 100, 194
1740091032523950000, 5, truck, 12, 242, 1331, 442
1740091032614643000, 0, vest, 920, 555, 64, 79
1740091032614643000, 7, cover, 1852, 860, 67, 137
1740091032614643000, 1, cover, 21, 332, 202, 272
1740091032614643000, 2, loads, 196, 330, 368, 247
1740091032614643000, 3, forklift, 412, 674, 671, 405
1740091032614643000, 4, humans, 896, 539, 100, 193
1740091032614643000, 5, truck, 8, 242, 1331, 442
